gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot,KOG
Acropora_005538,1.0276229382376953,1.7058850771470242,0.6838436783665515,2.4945541373165137,0.012611548661813262,0.03936508529140961,NA,NA
Acropora_005568,47.679983354918335,-0.5553349550051161,0.1447031604014985,-3.8377527723946327,1.2416539626529456e-4,7.722272745273328e-4,dihydropyrimidinase activity,Nucleotide transport and metabolism
Acropora_005569,23.618756536406398,-0.6805898559015344,0.20549931469790697,-3.311883822590997,9.267002126826355e-4,0.004384697505119637,NA,NA
Acropora_005636,8.454391750663572,1.1851878604069341,0.44572037268948916,2.659039014204079,0.007836388796366908,0.02654641209380737,NA,NA
Acropora_005683,1.4998706627518297,2.044919364345541,0.7972926466052682,2.5648290788237516,0.010322664092352893,0.033293249795398806,NA,NA
Acropora_005688,4.0690748902595315,-1.1093573440737454,0.44176206886860936,-2.5112100432590445,0.012031808351378879,0.03779026766098155,NA,NA
Acropora_005689,180.378207705231,-0.25881419242303483,0.08236349930463095,-3.1423408986762515,0.0016760277301632986,0.007336356389365525,positive regulation of Arp2/3 complex-mediated actin nucleation,Function Unknown
Acropora_005691,177.14426462503644,0.5523270033862808,0.12702686677472874,4.348111682277304,1.3731468010596634e-5,1.129357053052725e-4,PHD finger protein 13,Function Unknown
Acropora_005712,4.047749798442439,-1.3386519760043927,0.4437332372500949,-3.016794469353459,0.002554629586359189,0.010480186667149853,pineal gland development,Transcription
Acropora_005715,75.41206962602062,0.3400740490634745,0.1335401228765549,2.546605782127672,0.010877623786239311,0.03479229304596396,"Glutathione S-transferase, C-terminal domain","Posttranslational modification, protein turnover, chaperones"
Acropora_005721,22.009332310781105,0.5945762379144892,0.20785497087561808,2.860534128242177,0.0042292802973920955,0.01591227230490428,G-protein coupled receptor activity,"Posttranslational modification, protein turnover, chaperones"
Acropora_005726,28.829344959717073,0.483380297634464,0.17112323341460492,2.824749673022534,0.0047317567407271725,0.017496891346936726,L-gulonolactone oxidase-like,Defense mechanisms
Acropora_005759,1.119532778788957,-2.1506281849852633,0.882343206240322,-2.4374055013684788,0.01479308016634514,0.04487511622769925,Tachykinin receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway,Signal transduction mechanisms
Acropora_005762,16.19109694354933,-0.7108321263568591,0.2249794389222108,-3.1595426220377294,0.0015801698588066213,0.006962622019555723,NMDA glutamate receptor activity,
Acropora_005774,4.152831450073001,0.8604557947251844,0.3535892520642881,2.433489676798038,0.014954061838821218,0.045264424221010256,NA,NA
Acropora_005777,3.2913631444910627,-1.4130148927582413,0.4982192552664443,-2.836130634900031,0.004566376389206714,0.016987228781446644,NA,NA
Acropora_005784,230.81794029227908,0.40190889990244316,0.11057720633822041,3.6346450883659696,2.783635707435948e-4,0.0015560991745112833,NA,NA
Acropora_005810,22.798624064144953,-0.7835193040708379,0.22533174186333776,-3.4771812332859757,5.067151813916851e-4,0.0026216686324589916,Cupin-like domain,
Acropora_005819,62.30378985337333,0.4030561399309814,0.09846432658281083,4.093423008301404,4.250512562352301e-5,3.036923757347348e-4,Protein similar to CwfJ C-terminus 1,Function Unknown
Acropora_005824,5.835080851481142,-1.2075173995286412,0.3821847394266961,-3.1595123377767567,0.001580334091636641,0.006962622019555723,NA,NA
Acropora_005825,16.930822979538565,0.6627160765827508,0.22012759923738195,3.0105996652790856,0.002607323646123254,0.010645093480373964,It is involved in the biological process described with transmembrane transport,"Secondary metabolites biosynthesis, transport and catabolism"
Acropora_005835,2.0604223332294858,-2.286137133127634,0.7722134104839976,-2.9604991341639084,0.0030714098506816187,0.012183014729911337,carbohydrate binding,Function Unknown
Acropora_005836,2.894648095615376,1.7776665410415518,0.4495730299452645,3.954121850365407,7.681625675968459e-5,5.103604069956166e-4,NA,NA
Acropora_005841,163.66082354465377,0.25382049258246936,0.08711733327960122,2.9135475459038433,0.003573474153192568,0.013831688024700578,NA,NA
Acropora_005847,3.0522830875391005,1.0826495329545274,0.44771704849528443,2.4181557003316354,0.015599400330629273,0.046902399602501546,NA,NA
Acropora_005859,32.68818631902721,0.3767462443141277,0.14429415024017936,2.6109599293320556,0.009028847233465026,0.029778243524079585,NA,NA
Acropora_005877,40.341323705376574,0.3610560562478698,0.13969547782812972,2.5845937310303246,0.009749380088580216,0.03175325211285463,Belongs to the eIF-2B alpha beta delta subunits family. MtnA subfamily,"Translation, ribosomal structure and biogenesis"
Acropora_005892,42.44091985992986,-0.43023584396182873,0.16595297873172796,-2.5925165504701693,0.009527659692712381,0.031138196236687902,run and fyve,Signal transduction mechanisms
Acropora_005895,56.09544708512532,0.45632674120528616,0.1479637744573934,3.0840436645976936,0.002042076217488605,0.008698954801864906,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)",Function Unknown
Acropora_005901,10.578621833678614,1.067022694472339,0.2970908547831908,3.591570313569647,3.286914670892148e-4,0.001805212973545901,NA,NA
Acropora_005920,492.9736938286998,-0.25191735828960604,0.08396958294195664,-3.0001025307430917,0.002698887401595687,0.010946223508252815,N-acetyl-beta-D-galactosaminidase activity,Carbohydrate transport and metabolism
Acropora_005921,192.70465995927765,0.3500186638243388,0.12535424985534577,2.7922361166713343,0.005234514379189826,0.018991925722380416,Protein family FAM199X,Function Unknown
Acropora_005927,58.803369739341456,-0.35284052066818605,0.12222061362900355,-2.8869149826004086,0.0038903933687202646,0.014832510874284461,Belongs to the AAA ATPase family,"Posttranslational modification, protein turnover, chaperones"
Acropora_005941,24.19064304077034,-0.565113860692405,0.18155011128842435,-3.1127155840440217,0.0018537456884947434,0.007997987536390586,protein serine/threonine kinase activity,Signal transduction mechanisms
Acropora_005943,92.10762362633882,0.28622144895092333,0.11323282690855142,2.5277250137195653,0.011480423152943935,0.036378560500426455,pre-mRNA 5'-splice site binding,RNA processing and modification
Acropora_005946,13.73081111973463,0.7005488206945987,0.2909287687188951,2.4079736898467123,0.0160413370193046,0.04803014089048724,NA,NA
Acropora_006029,3.480160176700905,-2.454562364264316,0.6560904366164346,-3.741195157367168,1.8314723123317707e-4,0.0010898042076629094,NA,NA
Acropora_006037,11.18727672080226,-0.7209775577773084,0.2733856387665317,-2.6372181107619017,0.008358906648594015,0.027965707192555325,MAP kinase tyrosine/serine/threonine phosphatase activity,Defense mechanisms
Acropora_006063,2.5694783680442295,-1.6962597119578773,0.5861422439349658,-2.893938680430756,0.003804424499466141,0.014563854666099477,NA,NA
Acropora_006069,62.28776937810127,-0.464712756063276,0.15303713272223982,-3.0366012992854676,0.002392616987475057,0.009931773800458423,organic anion transmembrane transporter activity,Transcription
Acropora_006084,44.194220511453736,-0.39745900789987004,0.13928537461866555,-2.853558810377833,0.0043232525056671155,0.016213885373623275,guanylate cyclase activity,Signal transduction mechanisms
Acropora_006125,3.6408834163980535,-1.470795205491591,0.5095214284715887,-2.8866209020953937,0.003894031054314744,0.01484376057860345,X-ray repair complementing defective repair in Chinese hamster cells 4,Function Unknown
Acropora_006129,14.799226159613902,0.6477669973812964,0.19440207947848026,3.332099117041607,8.619355190281524e-4,0.004116485151220658,NA,NA
Acropora_006140,74.92053239949253,0.32700939171776405,0.12181999992370694,2.6843653909256484,0.0072667639152826004,0.024933412919421288,NA,NA
Acropora_006142,60.02129054608611,-0.41135347054124155,0.16518698466441786,-2.4902293081801696,0.012766070026880743,0.03974977792200394,serine-type endopeptidase inhibitor activity,
Acropora_006159,19.766104434228478,-0.5348491870163405,0.2188389542938917,-2.444030994125754,0.01452417871564487,0.04427333596645359,ephrin receptor binding,Signal transduction mechanisms
Acropora_006162,2.730010649422615,-1.5172577676623922,0.5498328081303737,-2.7594893306232597,0.005789177749098276,0.020637019377498327,ubiquitin-like protein ligase activity,Function Unknown
Acropora_006173,1.5605975761630708,1.8461670409567477,0.6680004498813754,2.7637212539072284,0.005714633451840409,0.020415074464362415,Rad21 rec8 n terminal,"Cell cycle control, cell division, chromosome partitioning"
Acropora_006179,2.935757991078668,-1.5316884789769842,0.5973336518367055,-2.5642092560284975,0.010341117758901376,0.03333286443366002,NA,NA
Acropora_006204,1.2722193765656673,-2.4907060300862063,0.809295190865928,-3.077623663401738,0.0020865824297397755,0.008844948004111751,cell surface pattern recognition receptor signaling pathway,Function Unknown
Acropora_006209,83.740172148516,0.36854992753831,0.11801642527195655,3.122869775872512,0.0017909697156873606,0.007763983081288346,NA,NA
Acropora_006216,8.481608669141298,-1.1457429918103221,0.3150506477786607,-3.636694607323155,2.7615902041808654e-4,0.0015477799728023807,NA,NA
Acropora_006233,48.823186762486486,-0.31949256480051413,0.12188052476820087,-2.6213586248347944,0.008758007856017103,0.029029169170428137,BTB POZ domain-containing protein 16,Function Unknown
Acropora_006241,20.894124427944114,-0.7140903598245836,0.20802093506605565,-3.432781222706402,5.974239558746681e-4,0.0030208148819630422,Serine active site containing 1,Function Unknown
Acropora_006252,27.271644479180573,-0.6428925638597294,0.17208018399299596,-3.7360057906835835,1.8696636410024282e-4,0.00110977891833787,ATP-dependent RNA helicase,RNA processing and modification
Acropora_006272,40.08868919119018,-0.3743212100444877,0.14182915602811233,-2.6392401994572436,0.008309208415097986,0.02782960114968332,histone H4-K16 acetylation,Function Unknown
Acropora_006281,25.163704234614425,-0.4872301101257462,0.19263970203828568,-2.5292299820361688,0.011431309500374418,0.03626226570228777,Tetratricopeptide repeat,Function Unknown
Acropora_006286,15.491154762322216,0.5564792518353406,0.22750731130185922,2.445984037396485,0.014445739606106253,0.044085089273605264,pyridoxal phosphate binding,Function Unknown
Acropora_006297,13.82656660116685,0.5726498963926488,0.2276410821017678,2.515582385681349,0.011883589962716845,0.037400851381567395,Nitric oxide associated 1,Defense mechanisms
Acropora_006306,202.39232411393084,-0.33535318040560796,0.12764590939178128,-2.627214471686002,0.008608705569762374,0.028641775876237424,snoRNA binding,"Translation, ribosomal structure and biogenesis"
Acropora_006349,58.5421376414299,0.4797184732773174,0.12543217229064202,3.8245249565298907,1.310244741766998e-4,8.086017677982793e-4,NA,NA
Acropora_006364,2.2102357373902635,-1.9884321570230847,0.6938158728147118,-2.8659363887947675,0.004157777820327868,0.015681536502205013,NA,NA
Acropora_006370,52.078666364109075,-0.5617792662893879,0.1693581059583324,-3.31710881572804,9.095418470790905e-4,0.0043142834572976576,NA,NA
Acropora_006372,2.9413424055297517,1.3570671073107894,0.5376338415712519,2.524147481759552,0.011597926051022105,0.036683470979122175,NA,NA
Acropora_006381,17.128517419094322,-0.5356027666577083,0.21515790448972674,-2.4893473838572455,0.012797785100060861,0.039831308682211894,Enolase family member 4,Carbohydrate transport and metabolism
Acropora_006385,173.01674785830664,0.23244632823702985,0.08723665331046093,2.6645488956321093,0.007709165828700923,0.026185228249475258,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Function Unknown
Acropora_006392,33.62038973004243,-0.5869928316532098,0.18310997750529204,-3.2056845817494857,0.0013474159729502547,0.0060815269503996655,RNA splicing,Function Unknown
Acropora_006447,325.43687835313125,-0.1836505747702794,0.0667554931321258,-2.751093073446241,0.005939676459696129,0.021079607356799368,Belongs to the protein kinase superfamily. AGC Ser Thr protein kinase family. GPRK subfamily,Signal transduction mechanisms
Acropora_006450,13.39097682129234,0.8491422736454807,0.24771579238342634,3.427889136479186,6.082938154759369e-4,0.0030671636352796014,plasma membrane repair,Cell wall/membrane/envelope biogenesis
Acropora_006502,38.99971256872943,-0.5034102770457619,0.1393786920340941,-3.6118166249014614,3.0405954881801645e-4,0.0016833514398273102,third ventricle development,Function Unknown
Acropora_006506,46.05836619959321,-0.7055524841076422,0.1805140101089923,-3.9085746512508233,9.28422599568449e-5,6.015566166906594e-4,Topoisomerase (DNA) II binding protein 1,"Replication, recombination and repair"
Acropora_006507,15.550268001678177,-0.88545690417579,0.23876430425704467,-3.708497829820242,2.0849244710330664e-4,0.0012171542318600496,NA,NA
Acropora_006528,69.16424286516487,0.5351306895081005,0.12182398998505865,4.392654431805531,1.1197503655482053e-5,9.452379445588617e-5,succinate-CoA ligase (GDP-forming) activity,Energy production and conversion
Acropora_006529,59.373359285304026,0.5664217237724346,0.17501312798628094,3.236452775227443,0.0012102524995989236,0.005534119683880284,Cadherin EGF LAG seven-pass G-type receptor,Signal transduction mechanisms
Acropora_006549,255.7012137842593,-0.283133070678621,0.084547424969978,-3.3488077345839793,8.116009472354429e-4,0.003915036853308546,mediator complex binding,"Cell cycle control, cell division, chromosome partitioning"
Acropora_006554,32.32963148551474,-0.5816276200088831,0.16497075035058612,-3.5256408713232035,4.2245942723305105e-4,0.0022421170191101207,May promote cell cycle arrest by enhancing the inhibition of CDK2 activity by CDKN1A. May be required for repair of DNA damage by homologous recombination in conjunction with BRCA2. May not be involved in non-homologous end joining (NHEJ),Transcription
Acropora_006557,3.2647113051828454,1.120868385879764,0.42326200416029186,2.6481667970727756,0.008092958439263569,0.027287212864970142,Golgi transport vesicle coating,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_006559,67.34231045220838,0.3396783644409888,0.1312894270652594,2.5872484329766063,0.00967458112251611,0.03154429482302205,NA,NA
Acropora_006566,2.465836708245599,1.8869035181241798,0.47182895041962075,3.9991262012347133,6.357677421558444e-5,4.3264245155965903e-4,NA,NA
Acropora_006569,1.4477720566670047,-2.0087186850083,0.7793828278633957,-2.5773196601149295,0.009956982293269336,0.03231644275625316,Ion channel,Inorganic ion transport and metabolism
Acropora_006575,8.969825609429906,-0.8206873781599678,0.3284203482823235,-2.498893209425841,0.012458184688472682,0.03897647529382287,positive regulation of epithelial to mesenchymal transition,Function Unknown
Acropora_006579,6.374097631896911,0.8629278383595406,0.28707653295616253,3.005915633275787,0.0026478245187826176,0.010781925471695672,Homeodomain,Transcription
Acropora_006594,20.998047427894672,0.5197420292741165,0.2041869826435396,2.545421958565589,0.01091457581085599,0.03490015169000363,NA,NA
Acropora_006598,56.673798659718365,-0.38493842072753554,0.12570987043598297,-3.0621177111431614,0.0021977700743512434,0.009252731922531754,regulation of mitotic metaphase/anaphase transition,
Acropora_006622,1.1706665916419283,1.5833480652112453,0.6424171332603316,2.4646728476489947,0.013713840121985196,0.04223092024053063,WW domain-binding protein 1,Function Unknown
Acropora_006623,147.01795123900027,-0.21626002664745697,0.08858524432819175,-2.4412646630657138,0.014635924132241523,0.04453228795961278,Eukaryotic peptide chain release factor subunit,"Translation, ribosomal structure and biogenesis"
Acropora_006626,1.931194888136537,-1.7826619928158538,0.7374706541696988,-2.417264989103752,0.015637628299920287,0.04699118178693709,G-protein coupled receptor activity,"Posttranslational modification, protein turnover, chaperones"
Acropora_006641,20.685265621262218,-0.5768459385298255,0.2196963509709003,-2.6256509768167753,0.008648344579029918,0.028749376930025577,alpha-catenin binding,Extracellular structures
Acropora_006671,19.884240330377132,0.6491813804028662,0.2069489500778234,3.136915554095543,0.0017073529495323573,0.007453842761688444,Gamma-aminobutyric acid type B receptor subunit 2,
Acropora_006693,11.151692481884869,1.009977684292942,0.24872257090832173,4.060659555763503,4.8934282195912914e-5,3.440527501219963e-4,7 transmembrane receptor (rhodopsin family),Signal transduction mechanisms
Acropora_006726,1068.9096473670154,0.3128139583678906,0.0927298377615427,3.373390549569387,7.424855811855453e-4,0.0036352013295025813,Belongs to the peptidase C1 family,"Posttranslational modification, protein turnover, chaperones"
Acropora_006785,27.326866076814753,-0.43265458722382577,0.16723072351072416,-2.5871716520803103,0.00967673729922198,0.03154429482302205,tachykinin receptor activity,Function Unknown
Acropora_006795,26.782140185515452,-0.5673671381938864,0.19850364713491767,-2.85822022105348,0.004260246121033899,0.01601372263240404,cell septum assembly,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_006808,21.13840228859238,0.5085690051777872,0.16929520106061696,3.0040367475962397,0.00266423143608104,0.01083240203386657,cullin family protein binding,Function Unknown
Acropora_006844,52.40554525148066,0.5355150436005429,0.14586489038326755,3.6713087172207746,2.4131164704776158e-4,0.001381499588265484,reverse transcriptase,Function Unknown
Acropora_006845,119.35447237871016,0.32646066848099786,0.10569214749382194,3.088788299055808,0.0020097459291957883,0.008583223869209403,uroporphyrinogen III biosynthetic process,Coenzyme transport and metabolism
Acropora_006854,53.83059279273545,-0.525720658710465,0.14105442993817466,-3.7270765543548885,1.9371363407593426e-4,0.0011435455677171137,NA,NA
Acropora_006882,20.25961832315688,0.5946909399560666,0.16537376203141696,3.5960416734251344,3.2309606237830585e-4,0.0017776454096627644,protein-cysteine S-acyltransferase activity,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_006889,30.79868201581174,-0.45719348214528654,0.16618589391867064,-2.7510968071034445,0.005939608759405154,0.021079607356799368,"3',5'-cyclic-GMP phosphodiesterase activity",Signal transduction mechanisms
Acropora_006893,75.96614102333785,0.46853951040384706,0.14066747377475963,3.330830488603816,0.00086587312171873695,0.004132550180661593,Rhotekin,Signal transduction mechanisms
Acropora_006905,51.33474462896025,-0.501656039886172,0.14974096890275967,-3.3501589014823496,8.076521381225136e-4,0.0039012144190196797,NA,NA
Acropora_006906,218.6834046898793,0.3290986711934134,0.11215154747978551,2.9344104347087234,0.0033418198480944868,0.013063752422277815,clathrin binding,Nucleotide transport and metabolism
Acropora_006940,5.143337102341093,-1.1146205994972713,0.4137780924900749,-2.693764169073323,0.007065013399861079,0.024372773354207004,peptidase inhibitor activity,
Acropora_006952,124.74554124862553,-0.3257204668756101,0.08919865277824929,-3.6516298927222777,2.605812431572511e-4,0.0014734672440867749,Major Vault Protein repeat,Cytoskeleton
Acropora_006958,707.1364424485954,-0.18253519454757228,0.06805306851553693,-2.6822478181993863,0.007312926444357206,0.02506791825428872,Programmed cell death,Signal transduction mechanisms
Acropora_006960,12.572312604255968,-0.6280203866951676,0.2555127461494416,-2.4578828107771096,0.013975877128025135,0.042940337055325135,NA,NA
Acropora_006963,2.0306576133211403,-1.7790715473570116,0.7051953454570677,-2.5228067071315086,0.01164223751981988,0.0368020751796969,NA,NA
Acropora_006982,2.1593402975980864,1.68043195719932,0.612945993358141,2.7415661011058323,0.006114705610544206,0.021576731899627326,NA,NA
Acropora_006988,80.98893415373243,-0.29553753163715923,0.10173760960581688,-2.9048995035584344,0.0036737103533632624,0.01414869623792632,translation release factor activity,"Translation, ribosomal structure and biogenesis"
Acropora_007005,26.348854857602717,0.6347132817137162,0.18895240464976668,3.359117249077571,7.819188427289865e-4,0.003796188808328875,zinc ion binding,"Posttranslational modification, protein turnover, chaperones"
Acropora_007010,104.81261535385025,0.3031437041617,0.08797856760440027,3.445654008880888,5.696792437479514e-4,0.00289816099374105,macrophage erythroblast attacher,"Posttranslational modification, protein turnover, chaperones"
Acropora_007015,1.2655327750065948,-2.8710540504930693,0.7753707728728723,-3.702814383698468,2.1322088659855742e-4,0.001240401312829411,NA,NA
Acropora_007019,466.15193770344837,-0.35376876186561806,0.08105338442733069,-4.364638989045465,1.2733286889709883e-5,1.0565107393973569e-4,Transcription elongation regulator,Transcription
Acropora_007037,82.22921693659295,-0.37227879549044285,0.12194227758147759,-3.052909974079327,0.002266339180424568,0.009496067493739624,histone H2A-K119 monoubiquitination,"Posttranslational modification, protein turnover, chaperones"
Acropora_007038,43.153464780734524,-0.35004033013937425,0.14184530334710438,-2.4677611586673653,0.013596100318073042,0.04192341137038477,aminopeptidase activity,Amino acid transport and metabolism
Acropora_007042,12.19124794513942,-0.8124192275672653,0.2485579833552254,-3.2685300089766196,0.0010810771270225643,0.005013469072000327,peptidase inhibitor activity,
Acropora_007155,1.9738326250553737,1.2666775049241872,0.4835173030879231,2.619714944707684,0.00880032937901051,0.029144683715956635,NA,NA
Acropora_007164,147.3044559679618,-0.44112564131530557,0.14325512021354037,-3.0793010445822144,0.002074869030230616,0.008809121687396875,NA,NA
Acropora_007196,2.130654107216071,1.4476123350805221,0.4967799911634079,2.913990822557813,0.0035684039679426682,0.013817608084160235,NA,NA
Acropora_007207,4.1338244063308816,-1.743800335982107,0.6007481200547747,-2.902714594967208,0.0036994360846389204,0.014242697085657254,positive regulation of cell chemotaxis to fibroblast growth factor,Signal transduction mechanisms
Acropora_007259,1.6313983044222615,1.6617752964897736,0.5580846663764617,2.977640126325933,0.0029047682898675708,0.011646024062141165,positive regulation of epithelial to mesenchymal transition,Function Unknown
Acropora_007286,22.176720648687084,0.7758175552897467,0.23149388673796867,3.3513522375124576,8.041794260647082e-4,0.0038886983184227243,fibroblast growth factor-activated receptor activity,Signal transduction mechanisms
Acropora_007316,0.8079494060832365,2.17188504502561,0.8237447815202977,2.6365994586541643,0.008374164708235193,0.027999412362446543,NA,NA
Acropora_007323,215.81364769880977,0.3977412065541365,0.1564838849991857,2.5417390842271472,0.011030247926641052,0.03519189850900865,neurotransmitter:sodium symporter activity,Signal transduction mechanisms
Acropora_007327,25.589681370734358,0.5251221231280704,0.18531860167551245,2.833617987510742,0.004602431424572425,0.01710650840518008,dUTP diphosphatase activity,Nucleotide transport and metabolism
Acropora_007344,10.632622968834381,2.1022838154682364,0.39735311825774944,5.29071930953001,1.2183622897763745e-7,1.7931836262199147e-6,NA,NA
Acropora_007402,23.366144497847547,0.6173610921023294,0.20212441579849197,3.054361788324513,0.0022553991061321837,0.009460328690951654,NA,NA
Acropora_007411,25.007303670218835,0.4734771817178607,0.1946416384411922,2.432558549700629,0.014992567352454614,0.04535556009761053,NA,NA
Acropora_007431,5.14915411841102,-1.0125905134118767,0.4034584304521859,-2.5097765642844325,0.012080757423113878,0.03792195915789604,NA,NA
Acropora_007448,15.28753520885499,-0.7852746276608176,0.2270533665501898,-3.4585465064541725,5.430985010079813e-4,0.002779295644902521,sphingosine N-acyltransferase activity,"Intracellular trafficking, secretion, and vesicular transport"
Acropora_007449,2.2132888660027996,1.4100594357444236,0.4358320640984666,3.2353274389326527,0.0012150330417137767,0.00555362891882121,NA,NA
Acropora_007472,70.40246519034132,0.41265196008230315,0.1678921648243901,2.4578392953234243,0.013977570605854934,0.042940337055325135,NA,NA
Acropora_007480,728.3176936471815,-0.8020447104786765,0.23528219129968206,-3.4088628044827307,6.523427808688058e-4,0.00325809480431147,secondary active sulfate transmembrane transporter activity,Inorganic ion transport and metabolism
Acropora_007482,13.425204532237094,0.6052661470407739,0.18957244911081406,3.1927959462451594,0.0014090247698627836,0.006313436162931419,Belongs to the class V-like SAM-binding methyltransferase superfamily. Histone-lysine methyltransferase family. SETD3 subfamily,Transcription
Acropora_007497,67.05127842941091,-0.46205322059819876,0.12105229151762674,-3.81697211019684,1.3509943470243693e-4,8.311384926483065e-4,NA,NA
Acropora_007505,14.8121335224938,-0.551969452763649,0.22988216070752066,-2.4010973755633014,0.016345986105424162,0.04878057676709868,early viral transcription,Function Unknown
Acropora_007509,21.962371469141846,-0.6018643828358688,0.20162863323615896,-2.9850144454975847,0.002835649322172992,0.01141550945684175,NA,NA
Acropora_007510,92.8043939667069,0.24874357700680128,0.09131828448698869,2.7239186369323773,0.0064512397254758835,0.02256158716552799,Zinc finger protein 593,RNA processing and modification
Acropora_007511,40.41971786492438,-0.4484484065043328,0.15465020319047917,-2.899759568708675,0.0037344899489730084,0.014349526914015795,Rho GTPase activating protein 1,Signal transduction mechanisms
Acropora_007518,57.69177412013139,-0.40368307241961005,0.15441544785188893,-2.6142661115538894,0.008941935999478604,0.02953217199705514,cAMP response element binding,Transcription
Acropora_007520,60.2227033453824,0.33851525427659884,0.13930935786687387,2.429953446487702,0.015100762308287887,0.04564452580202407,two pore calcium channel protein,
Acropora_007569,61.203955267115774,-0.39120605210023596,0.13553768644890823,-2.886326765269846,0.0038976725268030903,0.014848735659092121,recycling endosome to Golgi transport,Signal transduction mechanisms
Acropora_007576,11.045344989197348,-0.8084513750277453,0.28747568746574453,-2.8122426009471844,0.004919738173815451,0.018075020801825728,calcium channel activity,
Acropora_007605,122.9323331724144,-0.2539877395597354,0.0848288847061072,-2.994118576940924,0.0027523895345158873,0.011132184253603569,inner dynein arm assembly,Cytoskeleton
Acropora_007610,2.1408596578188335,1.2898566772313091,0.467444231324382,2.7593808860938016,0.005791099441745931,0.020640464292042658,NA,NA
Acropora_007628,116.98140099600205,0.843797635507565,0.1922550498161245,4.388949139773365,1.1389970052502523e-5,9.590479070708086e-5,NA,NA
Acropora_007630,5.10754604843641,1.6521701349828326,0.3689825658863455,4.4776373946397685,7.5473653259687595e-6,6.69135721103328e-5,cilium assembly,Function Unknown
Acropora_007633,2.4996763054713145,-1.6282107894277844,0.6179578816739697,-2.634824860583002,0.008418070637371041,0.028123112863187413,NA,NA
Acropora_007641,26.13547984479145,1.1087478135737692,0.2416125669823126,4.588949272886686,4.454826585468696e-6,4.2141411210874185e-5,Ankyrin repeats (3 copies),Cell wall/membrane/envelope biogenesis
Acropora_007646,5.815349953162944,-0.9011739354004029,0.35760534871698946,-2.5200236479505125,0.011734695026717767,0.03704876955523528,NA,NA
Acropora_007662,31.15741440661171,-0.7543831456901434,0.17564995684624254,-4.294809741117684,1.748432159725373e-5,1.3883360986044252e-4,Transposase IS4,Function Unknown
Acropora_007672,4.6143846859245095,-1.086728619604,0.4417059834607131,-2.4602986155849926,0.013882145650600159,0.042677524036264514,DNA binding,Transcription
Acropora_007684,2.5616583692360084,1.799139421239304,0.5138914893335417,3.5010103467029223,4.634978484531712e-4,0.002431844223817197,NA,NA
Acropora_007691,3.203740427634049,1.5439337008947052,0.4960975590276093,3.112157423070047,0.0018572543185736722,0.008007949871702806,NA,NA
Acropora_007693,23.78054080521157,-0.6107928303986504,0.17779161026855947,-3.435442366915007,5.915872802911943e-4,0.0029963948732911476,Rho-related BTB,"Posttranslational modification, protein turnover, chaperones"
Acropora_007712,215.02744364407005,-0.4154009331932893,0.12337679710456602,-3.366929138557738,7.601021694689245e-4,0.0037096831880608955,Centrosomal protein,Function Unknown
Acropora_007716,297.4488194795852,0.305341139166265,0.11127539293316133,2.7440131292070222,0.006069311045481358,0.021444568184574034,"Carnitine O-palmitoyltransferase 1, liver isoform",Lipid transport and metabolism
Acropora_007717,59.74628956296256,0.3140597826383445,0.11609744228613107,2.7051395487621512,0.006827570066765383,0.023682208839706675,RNA polymerase II transcription corepressor binding,
Acropora_007749,10.029312505887287,0.6374157460653478,0.2218867368623269,2.8727077385469975,0.004069704149586982,0.015415502779799499,NA,NA
Acropora_007759,4.924499274517153,-1.2016165780794974,0.4876248955297025,-2.464223195114335,0.013731057716611468,0.042273187948861125,NA,NA
Acropora_007783,56.62629421384027,0.5667008770663416,0.13845271483432137,4.093100505428738,4.2564311333853095e-5,3.040147142741256e-4,aldehyde dehydrogenase (NAD) activity,Energy production and conversion
Acropora_007788,98.32325757039173,-0.3175596587605105,0.11195981114591186,-2.836371868711445,0.0045629283189875785,0.016980129049267243,Cilia and flagella associated protein 46,Function Unknown
Acropora_007792,70.25915164914817,0.3180779581273036,0.1261004718529921,2.522416874840237,0.011655149301222042,0.036832112886090895,"ribosomal protein, S18C","Translation, ribosomal structure and biogenesis"
Acropora_007794,186.29919903625012,0.5131132600872413,0.11938923018330663,4.297818649968868,1.724871923863781e-5,1.3726549829466242e-4,macromolecule glycosylation,Function Unknown
Acropora_007801,9.604213689805913,0.6004996273427434,0.23665886482646553,2.5374060159676284,0.011167734974725346,0.035530861708719746,cellular response to calcium ion,Signal transduction mechanisms
Acropora_007810,230.302112269627,-0.35433757730049714,0.09882209594931264,-3.5856108281921313,3.362901466637133e-4,0.0018427301315790488,regulation of phosphoprotein phosphatase activity,"Cell cycle control, cell division, chromosome partitioning"
Acropora_007813,157.79667478505576,0.4585542575162655,0.11357005602927445,4.037633453293939,5.399313006652526e-5,3.748636144657278e-4,zinc ion binding,"Posttranslational modification, protein turnover, chaperones"
Acropora_007829,1.842801447675095,-1.9695886964116807,0.6479775013939176,-3.0395942639593763,0.0023689705525916397,0.00984712085629781,NA,NA
