gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Pseudodiploria183581,Src homology 3 domains,0.25220762974954003,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183592,carbohydrate phosphorylation,0.2671787857880904,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183593,DegT/DnrJ/EryC1/StrS aminotransferase family,0.27195454881942854,Cell wall/membrane/envelope biogenesis,81,-428,0.133286563082419,0.6664328154120951
Pseudodiploria183614,Belongs to the FBPase class 1 family,0.11324605829551294,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria183636,translation initiation factor activity,-0.2133900473478847,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria183648,pyruvate dehydrogenase (acetyl-transferring) activity,0.029659713244220773,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria183661,Universal stress protein family,-0.17782937802039067,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183662,transmembrane receptor protein tyrosine kinase signaling pathway,-0.4817614752667819,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183664,Putative TPR-like repeat,0.055237472276887176,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria183665,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",0.4914431019926411,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria183667,protein disulfide isomerase activity,-0.18686133354011628,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183669,Alternative oxidase,0.4600144770863594,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria183680,inhibition of cysteine-type endopeptidase activity involved in apoptotic process,0.9424698695434878,"Cell cycle control, cell division, chromosome partitioning",123,-218,0.348021093751579,0.758561604900928
Pseudodiploria183681,dipeptidyl-peptidase activity,0.43012781966983166,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183684,Cytochrome c oxidase biogenesis protein Cmc1 like,0.24843927247901648,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183690,7 transmembrane receptor (rhodopsin family),0.13797905129817342,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183701,vestibular receptor cell development,-0.10385996977928941,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183705,T-box,-0.3572842927868196,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria183708,K02A2.6-like,0.2124055610865656,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria183712,Saccharopine,-0.14613823261896725,Coenzyme transport and metabolism,63,-275,0.395005383388465,0.758561604900928
Pseudodiploria183713,zinc ion binding,-1.1898450779791232,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183719,Leucine rich repeat containing 46,1.4319056771256515,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183722,"RAB35, member RAS oncogene family",-0.14172076798695082,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria183731,DNA replication origin binding,0.7998449003523707,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria183750,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",-1.3526866807365707,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria183755,DBH-like monooxygenase protein 1,-1.2708215401278136,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria183784,activation of NF-kappaB-inducing kinase activity,-0.44708571778835093,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183788,branchiomeric skeletal muscle development,-0.22444498980076608,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria183799,translation initiation factor activity,-0.40450381216718473,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria183800,Serine threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma,-0.10310440264862446,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria183805,SMAD binding,0.8657614742256141,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria183817,"Zinc finger, C3HC4 type (RING finger)",-0.32061185834851574,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria183826,cAMP-dependent protein kinase activity,0.3371629969454164,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183831,structural constituent of ribosome,0.31095658724027575,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria183846,organic anion transmembrane transporter activity,-0.31915206922882344,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria183880,thiol-dependent ubiquitin-specific protease activity,0.48011376073555445,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria183884,ATPase activity,0.1506998576026419,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria183907,fibroblast growth factor-activated receptor activity,-0.2924235320523567,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183914,DDE superfamily endonuclease,-0.9732321354894796,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria183920,Reverse transcriptase (RNA-dependent DNA polymerase),1.2840723652196975,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria183925,histone methyltransferase activity (H3-K4 specific),1.0221679242632116,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria183935,structural constituent of ribosome,-0.0299711310663714,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria183947,four-way junction helicase activity,0.20535432293890368,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria183953,glutathione S-conjugate-transporting ATPase activity,0.1131771878069549,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria183961,belongs to the protein kinase superfamily,-0.3269143057902155,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria183969,phosphoprotein phosphatase activity,-0.4838780540954384,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria183993,respiratory chain complex III assembly,-0.06732309051672158,Cytoskeleton,274,43,0.785463104317014,0.9335482974542886
Pseudodiploria183994,protein serine/threonine phosphatase activity,-0.08546613746880044,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184020,neurotransmitter:sodium symporter activity,0.7662222703722215,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184024,heparan sulfate proteoglycan,-0.6012124510415334,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184026,DEAD/DEAH box helicase,1.162357287873166,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria184028,Protein tyrosine kinase,0.4965040216131904,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184034,production of miRNAs involved in gene silencing by miRNA,-0.2799071624806498,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184045,suppressor of G2 allele of SKP1,0.3732324438747457,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184048,"positive regulation of termination of RNA polymerase II transcription, poly(A)-coupled",-0.20311088318940101,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184056,Rho guanyl-nucleotide exchange factor activity,0.5786780514791334,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184061,"BCCT, betaine/carnitine/choline family transporter",-0.4528359275953859,Cell wall/membrane/envelope biogenesis,81,-428,0.133286563082419,0.6664328154120951
Pseudodiploria184063,Produces ATP from ADP in the presence of a proton gradient across the membrane,-0.22549798784625624,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184069,cellular response to nitrogen levels,-0.10727428323662788,Cytoskeleton,274,43,0.785463104317014,0.9335482974542886
Pseudodiploria184071,aldose 1-epimerase activity,-0.3410076205042667,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184072,positive regulation of osteoclast development,0.10321112055741032,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184073,Golgi apparatus protein,0.4200967720501884,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184076,Pyridoxal-phosphate dependent enzyme,-0.5688651309671041,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184080,Olfactomedin 1,1.32157448308274,Extracellular structures,52,-1033,0.00363499770580264,0.090874942645066
Pseudodiploria184104,activation of NF-kappaB-inducing kinase activity,0.02187911222208445,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184121,Belongs to the mitochondrial carrier (TC 2.A.29) family,0.25515817879304653,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184122,response to muscle inactivity involved in regulation of muscle adaptation,-0.047153428657580106,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184130,XPA binding protein 2,0.0762631409974538,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria184131,4-alpha-hydroxytetrahydrobiopterin dehydratase activity,0.3296120359590588,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184161,thioesterase binding,1.1635154753595223,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184189,Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family,-0.1365704421407222,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184195,protein-lysine 6-oxidase activity,0.27605384890660667,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184196,intracellular chloride channel activity,0.5668648896737846,"Cell cycle control, cell division, chromosome partitioning",123,-218,0.348021093751579,0.758561604900928
Pseudodiploria184199,TNF receptor-associated factor,0.9595043111158488,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184212,USP8 dimerisation domain,-0.54163730227019,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184226,multivesicular body-lysosome fusion,-0.2020502757413322,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184231,ribosomal protein S35,-0.6898340042390658,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184232,structural constituent of ribosome,0.09976958098636261,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184233,L-gulonate 3-dehydrogenase activity,0.06137314222914962,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184251,thioesterase binding,-0.16542320497003282,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184256,"retrograde transport, endosome to plasma membrane",0.3502174940586366,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184259,Animal haem peroxidase,-0.5334916683001999,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184264,"proton-transporting ATPase activity, rotational mechanism",0.2642923322828869,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184268,protein tyrosine phosphatase activity,-0.11509520154540973,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184270,Belongs to the class-I aminoacyl-tRNA synthetase family,-0.04934144652705906,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184271,dodecenoyl-CoA delta-isomerase activity,0.015782565139795687,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184288,Electron transfer flavoprotein subunit,-0.0881872193087248,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184311,heavy chain,0.3216491490137787,Cytoskeleton,274,43,0.785463104317014,0.9335482974542886
Pseudodiploria184312,protein import into mitochondrial matrix,-0.18305812760718332,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184323,structural constituent of ribosome,-0.05608988858172516,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184326,Carboxylesterase family,0.5210006645885118,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184328,Homeodomain,-0.6971911006094258,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184331,Peptidase family M28,-0.13487272420299598,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184340,SET and MYND domain containing 3,-0.20414353736896979,Chromatin structure and dynamics,65,-5,0.986563620663654,0.986563620663654
Pseudodiploria184346,serine-pyruvate transaminase activity,-0.20722915916360435,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184359,deoxyhypusine synthase activity,-0.3443045678231888,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184371,Receptor,0.4884037263507935,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184377,RNA recognition motif,0.015287566147281486,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria184381,negative regulation of calcium ion export across plasma membrane,0.014094665641013863,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184388,"Eukaryotic translation initiation factor 2, subunit",-0.014485688673004591,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184393,G-protein coupled receptor activity,0.3055396784644953,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184398,Involved in the biogenesis of the 60S ribosomal subunit,-0.604855466954989,Coenzyme transport and metabolism,63,-275,0.395005383388465,0.758561604900928
Pseudodiploria184399,E3 ubiquitin-protein ligase that mediates ubiquitination and subsequent proteasomal degradation of target proteins. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitin- conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates,0.04465834266768453,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184402,Tetratricopeptide repeats,0.2750377779672523,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184429,Universal stress protein family,-0.5332935673473932,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184431,A-type (transient outward) potassium channel activity,-0.8030793780217529,Inorganic ion transport and metabolism,227,97,0.572760714707402,0.8422951686873559
Pseudodiploria184433,ethanolamine-phosphate phospho-lyase activity,0.3721026402480648,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184459,"transposition, RNA-mediated",-0.23514377924624166,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184468,phospholipase D activity,-0.03681827890301213,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184489,activating transcription factor 6 beta,0.438112085309625,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184492,Adipocyte plasma,-0.34225512879323017,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184498,mothers against decapentaplegic homolog,0.25010173394469176,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184501,Serine-type peptidase activity. It is involved in the biological process described with proteolysis,0.16564434050614657,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184509,intra-Golgi vesicle-mediated transport,0.6100979567605223,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184516,"N,N-dimethylaniline monooxygenase activity",0.11436060762098885,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria184522,Ion channel,-0.661141355456988,Inorganic ion transport and metabolism,227,97,0.572760714707402,0.8422951686873559
Pseudodiploria184526,fatty-acyl-CoA binding,-0.07658241766151336,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184538,ubiquitin conjugation factor E4,-0.4505905790701572,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184544,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",0.21532004664955848,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184553,"Promotes mitochondrial protein synthesis. May act as a fidelity factor of the translation reaction, by catalyzing a one- codon backward translocation of tRNAs on improperly translocated ribosomes. Binds to mitochondrial ribosomes in a GTP-dependent manner",-0.46330406199023116,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184562,cAMP biosynthetic process,-0.38149978266943574,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184564,hydrolase activity,0.7921027098454023,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184578,o-methyltransferase,0.03664372803833519,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184583,neurotransmitter:sodium symporter activity,-0.20848356180675676,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184587,"3',5'-cyclic-GMP phosphodiesterase activity",0.5892803365622361,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184591,acetate-CoA ligase activity,0.20408183512244712,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184595,structural constituent of ribosome,-0.2227574358700676,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184607,protein tag,-0.08465165307796767,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184608,"alpha-1,3-glucosidase activity",0.15024935317485916,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184612,Methyltransferase domain,0.7823792802500209,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria184620,neuropeptide receptor activity,-0.0429216096123317,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184623,"zinc finger, RAN-binding domain containing",0.565856173815951,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184630,7 transmembrane receptor (rhodopsin family),0.018956522861252243,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184632,glycoside hydrolase family 63,0.4035073968719851,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184637,snRNA 3'-end processing,-0.011631925756368424,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184640,Potassium channel subfamily K member,0.9449273611340399,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184662,adenylate kinase,0.11366833059183937,Nucleotide transport and metabolism,101,58,0.822001241024302,0.9335482974542886
Pseudodiploria184675,Belongs to the ubiquitin-conjugating enzyme family,0.08331841556324111,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184681,"positive regulation of retrograde protein transport, ER to cytosol",0.013336173979781173,Defense mechanisms,47,-120,0.747740300569567,0.9335482974542886
Pseudodiploria184684,leucine-rich repeat and IQ domain-containing protein 3,0.6411411645956809,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184688,threonine-type endopeptidase activity,-0.08530677930954443,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184689,Diphthamide biosynthesis 5,0.35924071631789856,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184692,midbrain morphogenesis,-0.5938249801773035,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184698,"negative regulation of mRNA splicing, via spliceosome",0.2429942848295886,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria184700,ATP synthesis coupled proton transport,-0.06416951335271918,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184704,Zinc finger protein 593,-0.18560570322932884,RNA processing and modification,317,-113,0.438702542770904,0.758561604900928
Pseudodiploria184717,Receptor-type tyrosine-protein phosphatase kappa,-0.33118027725660526,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184719,Class II Aldolase and Adducin N-terminal domain,0.6566890934578165,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184746,"nucleotide-excision repair, DNA duplex unwinding",0.008401135580971341,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184749,Immunoglobulin-binding protein,-0.5480604183411568,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184750,xylosyltransferase,0.2712310950096167,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184756,NADH dehydrogenase ubiquinone,-0.23013780357129637,Energy production and conversion,208,23,0.896206365556117,0.9335482974542886
Pseudodiploria184765,carbonic anhydrase,-0.0537366501901503,Inorganic ion transport and metabolism,227,97,0.572760714707402,0.8422951686873559
Pseudodiploria184768,DNA replication origin binding,-0.6328201536812158,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184773,voltage-gated chloride channel activity,0.5158540228024833,Inorganic ion transport and metabolism,227,97,0.572760714707402,0.8422951686873559
Pseudodiploria184775,GTPase activator activity,0.06916287682030713,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184778,Converts proline to delta-1-pyrroline-5-carboxylate,-0.4304763023979463,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184782,biological adhesion,0.16405906010041657,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184784,metallocarboxypeptidase activity,0.40687181434837494,"Translation, ribosomal structure and biogenesis",310,-158,0.285471399274165,0.758561604900928
Pseudodiploria184788,"Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP",-0.02643264278660922,Nucleotide transport and metabolism,101,58,0.822001241024302,0.9335482974542886
Pseudodiploria184791,negative regulation of lysosome organization,0.03583844659305475,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184793,ligase 1,-0.27476526326839984,Chromatin structure and dynamics,65,-5,0.986563620663654,0.986563620663654
Pseudodiploria184803,Belongs to the adaptor complexes medium subunit family,0.6144654235269538,"Intracellular trafficking, secretion, and vesicular transport",384,101,0.446877368123089,0.758561604900928
Pseudodiploria184804,transcription corepressor activity,-0.6309038270807549,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184805,"Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis",0.2376664984948318,Nucleotide transport and metabolism,101,58,0.822001241024302,0.9335482974542886
Pseudodiploria184811,CDK-activating kinase assembly factor,0.3273265957402559,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184818,unfolded protein binding,0.19512317421588307,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184836,"ATP-dependent microtubule motor activity, minus-end-directed",-0.017358868271181823,Cytoskeleton,274,43,0.785463104317014,0.9335482974542886
Pseudodiploria184838,DDE superfamily endonuclease,0.33464808832763726,"Replication, recombination and repair",297,391,0.00945513927362861,0.11818924092035764
Pseudodiploria184839,ATP-binding cassette sub-family D,1.3881356645575191,Lipid transport and metabolism,241,-175,0.29518530523864,0.758561604900928
Pseudodiploria184840,G-protein coupled receptor activity,-0.03146431984026768,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184841,activating transcription factor 6 beta,0.11769867628599107,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184863,alpha-(1->3)-fucosyltransferase activity,-0.1678274782241366,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184871,K02A2.6-like,0.414801900036863,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184872,TMEM9,0.479006489777768,"Posttranslational modification, protein turnover, chaperones",951,82,0.34889531550144,0.758561604900928
Pseudodiploria184875,Si dkey-103j14.5,-0.03025576992793753,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
Pseudodiploria184882,synaptic vesicle uncoating,-1.5886573831122133,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184884,Cytidine and dCMP deaminase domain-containing protein 1,0.6972293532167019,Nucleotide transport and metabolism,101,58,0.822001241024302,0.9335482974542886
Pseudodiploria184892,Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR),1.1579979895211232,Extracellular structures,52,-1033,0.00363499770580264,0.090874942645066
Pseudodiploria184908,Src homology 3 domains,0.7729134706006152,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184912,"Calmodulin 1 (phosphorylase kinase, delta)",1.4782485302141979,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184913,K02A2.6-like,0.39055007130500785,Carbohydrate transport and metabolism,302,-144,0.336055341778898,0.758561604900928
Pseudodiploria184924,NADP-retinol dehydrogenase activity,-0.0438843141428813,"Secondary metabolites biosynthesis, transport and catabolism",203,126,0.485479427136594,0.758561604900928
Pseudodiploria184928,guanylate cyclase activity,0.051457800483400956,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184942,Histone-lysine N-methyltransferase,0.3550463830123875,Cytoskeleton,274,43,0.785463104317014,0.9335482974542886
Pseudodiploria184956,peptidyl-serine phosphorylation,-0.008196025839637102,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184960,PHD-finger,-0.19603572780666823,Transcription,499,-17,0.888466439541529,0.9335482974542886
Pseudodiploria184961,protein serine/threonine kinase activity,0.15575599588140346,Signal transduction mechanisms,1143,-191,0.0182218966710307,0.15184913892525587
Pseudodiploria184971,cellular response to menadione,-0.35916084760260153,Amino acid transport and metabolism,288,258,0.0913706043558931,0.5710662772243319
